TipoAjudaId,Idade,CriancasNoLocal,PessoasNoLocal,SituacaoDeRisco,NivelUrgencia
4,8,0,5,1,Alta
4,13,1,7,1,Alta
2,45,0,2,0,Baixa
5,74,0,10,1,Alta
3,42,0,4,0,Baixa
3,77,0,10,1,Alta
5,25,0,9,1,Alta
4,24,1,7,1,Alta
4,67,0,8,1,Alta
5,39,1,10,0,Alta
1,29,0,2,0,Baixa
2,5,1,6,1,Alta
3,69,0,6,1,Alta
1,80,0,6,0,Alta
1,44,1,9,1,Alta
4,33,0,3,0,Baixa
5,71,0,7,0,Alta
2,8,1,10,0,Alta
1,31,0,2,0,Baixa
2,48,1,8,1,Alta
2,3,0,10,0,Alta
3,83,1,8,1,Alta
3,47,1,7,0,Alta
2,28,0,10,0,Alta
2,34,0,6,0,Alta
4,2,0,1,1,Alta
5,69,0,3,1,Alta
2,15,0,3,0,Baixa
2,57,0,4,0,Média
3,87,0,10,1,Alta
3,11,1,5,0,Média
5,58,0,5,1,Alta
5,14,0,8,0,Alta
2,86,0,2,1,Alta
2,49,0,10,0,Alta
3,89,0,8,0,Alta
2,66,0,2,1,Alta
5,90,1,5,0,Alta
5,38,0,9,1,Alta
5,19,1,9,0,Alta
1,48,0,2,0,Baixa
2,18,0,2,0,Baixa
5,22,1,9,0,Alta
5,66,1,8,0,Alta
2,7,0,10,1,Alta
3,42,1,7,0,Alta
1,14,0,3,0,Baixa
4,22,1,5,1,Alta
2,2,0,4,0,Baixa
3,67,0,7,0,Alta
1,85,0,2,0,Alta
4,28,0,6,0,Alta
5,1,1,5,0,Média
5,31,0,2,1,Alta
5,59,0,1,1,Alta
1,46,0,1,1,Alta
5,4,0,6,1,Alta
1,61,1,10,0,Alta
5,15,0,1,0,Baixa
3,26,0,7,1,Alta
5,33,1,7,1,Alta
2,88,0,3,1,Alta
4,70,0,2,1,Alta
2,77,1,8,0,Alta
4,76,0,8,1,Alta
5,38,1,4,0,Média
1,72,1,2,1,Alta
5,9,1,10,1,Alta
1,27,0,8,0,Alta
4,1,0,10,0,Alta
1,15,0,9,1,Alta
2,72,0,9,0,Alta
5,15,1,8,1,Alta
4,15,0,8,0,Alta
1,81,0,3,0,Alta
2,24,0,2,1,Alta
5,51,1,3,0,Média
3,69,1,8,0,Alta
5,53,0,1,0,Média
3,69,1,9,0,Alta
5,90,0,2,0,Alta
2,2,1,4,0,Média
1,39,1,8,1,Alta
2,30,1,6,1,Alta
2,66,1,1,0,Média
3,77,0,8,0,Alta
3,49,1,10,0,Alta
5,4,0,3,1,Alta
3,52,0,3,0,Média
3,7,1,2,0,Média
2,66,0,10,0,Alta
4,45,0,3,1,Alta
3,31,1,9,1,Alta
3,69,0,1,0,Média
5,88,1,9,0,Alta
5,73,0,5,1,Alta
2,11,1,3,0,Média
4,64,0,5,1,Alta
5,6,0,1,1,Alta
1,16,0,3,0,Baixa
3,48,0,4,0,Baixa
2,60,1,8,0,Alta
2,33,0,3,1,Alta
1,26,0,5,1,Alta
5,3,0,3,1,Alta
3,84,0,4,1,Alta
5,89,0,9,1,Alta
5,1,0,5,0,Baixa
1,63,0,10,1,Alta
5,23,1,10,1,Alta
3,5,0,6,0,Alta
2,45,1,3,1,Alta
4,68,1,8,0,Alta
2,59,1,10,1,Alta
5,82,0,10,1,Alta
2,79,1,2,0,Alta
1,60,0,8,1,Alta
2,1,0,2,1,Alta
4,12,0,1,0,Baixa
2,68,1,8,1,Alta
1,75,0,7,1,Alta
4,72,0,4,0,Alta
2,48,0,6,0,Alta
5,28,0,6,1,Alta
3,71,1,10,1,Alta
2,88,1,7,1,Alta
2,33,0,8,0,Alta
4,86,0,6,1,Alta
1,48,0,10,0,Alta
2,66,1,1,0,Média
5,76,1,9,0,Alta
2,35,0,10,0,Alta
5,30,0,3,1,Alta
3,6,0,6,0,Alta
2,61,1,9,0,Alta
2,43,0,10,0,Alta
2,76,0,9,1,Alta
4,48,0,2,0,Baixa
5,5,0,2,0,Baixa
3,14,0,4,0,Baixa
5,54,1,8,1,Alta
2,25,0,10,1,Alta
5,48,0,1,1,Alta
5,8,0,3,1,Alta
2,2,1,4,1,Alta
2,76,0,8,1,Alta
2,23,0,3,0,Baixa
3,88,1,5,1,Alta
5,38,0,1,1,Alta
5,70,0,1,0,Média
3,68,0,3,1,Alta
1,62,0,8,1,Alta
3,52,1,9,0,Alta
4,24,0,1,1,Alta
2,76,0,3,1,Alta
1,31,0,10,0,Alta
1,78,0,5,0,Alta
5,83,0,4,1,Alta
1,55,0,6,0,Alta
1,69,1,10,0,Alta
3,63,1,9,1,Alta
2,13,1,4,1,Alta
4,40,0,7,1,Alta
5,56,1,10,0,Alta
4,61,0,10,1,Alta
3,89,1,5,1,Alta
1,72,1,1,1,Alta
5,61,0,8,1,Alta
4,59,0,9,0,Alta
1,19,1,4,1,Alta
2,15,1,7,0,Alta
5,75,0,8,1,Alta
1,59,0,8,0,Alta
2,26,0,3,0,Baixa
4,38,1,10,0,Alta
4,70,1,9,1,Alta
1,20,0,4,1,Alta
1,42,1,6,0,Alta
4,87,1,4,1,Alta
2,9,0,5,0,Baixa
5,44,0,2,1,Alta
1,5,0,1,0,Baixa
2,36,0,9,0,Alta
2,51,1,4,1,Alta
2,13,0,9,0,Alta
4,29,0,4,1,Alta
3,36,1,3,1,Alta
2,26,1,9,0,Alta
4,85,1,5,0,Alta
4,33,1,7,1,Alta
2,29,0,9,0,Alta
1,37,0,6,0,Alta
5,14,0,9,0,Alta
3,56,1,1,1,Alta
3,67,1,3,1,Alta
3,66,1,10,1,Alta
3,74,0,6,0,Alta
4,84,0,5,1,Alta
1,46,1,8,1,Alta
1,1,0,5,0,Baixa
3,74,1,10,1,Alta
4,18,0,6,1,Alta
5,38,1,5,1,Alta
5,86,0,1,0,Alta
1,90,0,9,0,Alta
1,37,0,1,1,Alta
1,90,1,10,1,Alta
4,36,1,10,1,Alta
2,10,0,1,1,Alta
3,16,0,3,0,Baixa
3,52,0,7,1,Alta
3,19,1,10,1,Alta
1,68,0,5,1,Alta
4,18,1,5,0,Média
5,32,0,3,1,Alta
5,36,0,5,0,Baixa
2,79,0,1,0,Alta
3,71,0,8,0,Alta
4,7,0,2,0,Baixa
3,76,0,3,0,Alta
5,40,1,6,1,Alta
4,68,1,10,0,Alta
5,49,0,6,0,Alta
3,88,0,4,1,Alta
1,13,1,10,1,Alta
1,28,0,6,1,Alta
3,75,0,8,0,Alta
2,32,0,1,0,Baixa
4,8,0,6,1,Alta
5,42,0,1,0,Baixa
2,52,1,1,0,Média
2,20,1,2,0,Média
5,8,0,3,1,Alta
3,40,0,1,1,Alta
4,23,0,4,0,Baixa
3,52,1,6,1,Alta
4,51,0,2,0,Média
5,20,0,6,0,Alta
2,48,1,5,0,Média
2,49,0,9,1,Alta
1,14,1,6,1,Alta
4,73,0,4,1,Alta
2,4,0,1,1,Alta
5,11,1,1,1,Alta
5,14,0,10,0,Alta
4,25,0,4,1,Alta
3,50,0,8,0,Alta
3,35,1,9,1,Alta
2,10,1,7,1,Alta
2,77,1,2,1,Alta
5,75,1,3,1,Alta
3,83,0,8,1,Alta
5,46,0,2,1,Alta
3,28,0,2,1,Alta
5,16,0,3,0,Baixa
3,12,1,3,1,Alta
5,67,0,10,0,Alta
5,83,1,1,1,Alta
4,70,0,5,0,Média
4,59,0,2,1,Alta
3,80,0,7,0,Alta
4,52,0,2,1,Alta
4,64,1,8,0,Alta
4,84,0,3,1,Alta
1,71,0,2,0,Alta
4,21,0,4,1,Alta
4,28,0,5,1,Alta
5,90,0,7,0,Alta
3,10,1,9,1,Alta
1,67,1,3,1,Alta
5,64,0,4,0,Média
3,88,1,8,0,Alta
4,89,1,2,1,Alta
1,45,1,10,1,Alta
1,6,0,5,0,Baixa
1,2,0,1,1,Alta
4,7,1,7,0,Alta
2,84,1,8,1,Alta
2,7,1,5,1,Alta
4,52,1,4,1,Alta
1,26,1,3,1,Alta
5,69,0,4,0,Média
3,6,1,7,1,Alta
4,89,0,1,1,Alta
1,68,1,4,0,Média
2,29,1,6,0,Alta
4,44,0,3,1,Alta
5,36,0,4,1,Alta
2,76,0,1,1,Alta
1,7,1,6,1,Alta
3,90,1,9,0,Alta
2,5,1,9,1,Alta
3,51,0,5,0,Média
5,20,0,6,1,Alta
2,26,1,6,1,Alta
1,90,1,1,1,Alta
4,37,1,2,1,Alta
3,46,0,7,0,Alta
5,79,1,2,1,Alta
2,64,0,5,0,Média
1,16,0,2,1,Alta
4,3,0,2,1,Alta
3,56,1,5,0,Média
5,11,1,7,1,Alta
5,79,1,6,1,Alta
3,67,1,5,0,Média
1,79,0,6,0,Alta
1,15,0,1,0,Baixa
1,83,1,5,0,Alta
4,39,1,7,0,Alta
1,27,1,4,0,Média
2,7,0,8,1,Alta
5,51,0,2,1,Alta
3,24,0,7,0,Alta
5,88,0,2,1,Alta
5,87,1,2,1,Alta
1,82,0,7,0,Alta
1,57,1,1,1,Alta
2,80,0,7,0,Alta
3,69,0,1,0,Média
1,37,0,8,0,Alta
5,13,0,4,1,Alta
4,81,0,7,0,Alta
3,27,1,10,1,Alta
2,30,1,6,0,Alta
3,77,0,9,0,Alta
1,75,0,9,1,Alta
1,34,1,8,0,Alta
3,41,1,2,0,Média
3,70,1,2,0,Média
4,1,0,3,0,Baixa
5,8,0,10,1,Alta
4,40,0,7,1,Alta
5,67,0,9,0,Alta
3,3,0,2,0,Baixa
4,25,1,1,0,Média
1,78,0,7,1,Alta
5,26,0,5,1,Alta
4,59,1,4,0,Média
2,26,0,8,1,Alta
4,4,1,7,1,Alta
2,45,1,2,0,Média
5,51,1,9,1,Alta
3,37,0,4,0,Baixa
1,25,0,8,1,Alta
3,87,0,4,1,Alta
1,28,0,3,0,Baixa
3,25,0,1,0,Baixa
3,81,0,2,0,Alta
1,82,0,4,0,Alta
3,80,0,7,0,Alta
2,20,0,7,1,Alta
3,46,1,5,1,Alta
4,65,0,5,1,Alta
4,10,1,2,1,Alta
2,65,0,7,1,Alta
4,14,0,8,1,Alta
4,65,0,4,1,Alta
4,25,1,6,1,Alta
4,14,0,7,0,Alta
2,8,1,10,0,Alta
4,10,0,4,0,Baixa
4,65,0,8,0,Alta
1,19,1,10,0,Alta
3,17,0,2,1,Alta
1,56,0,8,0,Alta
5,89,1,2,0,Alta
2,71,0,8,1,Alta
1,82,0,5,1,Alta
3,29,1,2,1,Alta
3,73,0,1,0,Alta
2,34,1,5,0,Média
2,31,0,6,1,Alta
3,8,0,2,1,Alta
3,31,0,9,0,Alta
5,19,1,8,0,Alta
1,29,1,8,1,Alta
1,59,0,4,1,Alta
4,77,1,3,0,Alta
2,37,0,2,1,Alta
4,49,0,2,0,Baixa
2,21,1,6,1,Alta
2,65,0,1,0,Média
2,19,1,5,0,Média
3,17,0,1,1,Alta
4,90,0,8,0,Alta
5,2,0,2,0,Baixa
5,83,1,6,1,Alta
4,35,1,7,0,Alta
4,78,0,4,1,Alta
1,1,0,7,1,Alta
5,73,1,5,0,Alta
4,58,0,8,1,Alta
3,34,0,8,0,Alta
4,62,0,1,0,Média
4,53,1,10,1,Alta
1,71,1,7,1,Alta
4,25,1,5,0,Média
1,53,0,1,0,Média
3,24,1,4,0,Média
4,78,1,1,0,Alta
5,73,1,5,1,Alta
1,60,1,5,0,Média
1,79,1,9,1,Alta
4,26,0,7,1,Alta
1,63,1,2,0,Média
5,75,1,3,1,Alta
3,50,0,7,0,Alta
3,87,1,1,0,Alta
4,12,0,1,1,Alta
4,27,0,9,1,Alta
2,38,0,7,1,Alta
3,27,0,2,0,Baixa
1,43,0,10,0,Alta
3,83,1,2,0,Alta
2,13,0,8,1,Alta
2,50,1,9,1,Alta
4,27,1,6,0,Alta
1,27,1,3,0,Média
1,62,0,10,1,Alta
5,41,1,3,0,Média
5,16,0,1,1,Alta
1,27,1,4,0,Média
3,53,0,3,0,Média
3,78,0,3,0,Alta
2,31,1,8,0,Alta
2,39,0,9,1,Alta
4,83,1,9,1,Alta
3,13,0,4,0,Baixa
2,60,0,3,0,Média
4,72,1,4,1,Alta
1,48,0,10,1,Alta
5,41,1,8,0,Alta
2,27,0,8,0,Alta
2,61,0,10,0,Alta
3,32,0,3,0,Baixa
4,23,1,7,0,Alta
4,57,1,5,0,Média
3,41,0,4,1,Alta
4,10,1,10,1,Alta
5,28,0,7,1,Alta
4,70,0,2,1,Alta
5,45,1,9,1,Alta
4,75,1,10,0,Alta
2,69,1,1,0,Média
5,69,0,2,0,Média
1,87,1,3,1,Alta
1,77,1,4,0,Alta
2,32,0,7,1,Alta
2,49,0,8,0,Alta
4,12,0,2,1,Alta
1,51,1,7,0,Alta
5,43,0,10,0,Alta
3,68,1,6,1,Alta
5,28,1,5,1,Alta
2,37,0,6,0,Alta
1,7,0,10,0,Alta
1,64,0,7,0,Alta
1,89,0,9,0,Alta
1,29,0,5,0,Baixa
1,12,0,10,0,Alta
2,14,1,4,0,Média
1,83,0,4,1,Alta
1,22,0,1,0,Baixa
5,43,1,10,0,Alta
1,26,0,6,1,Alta
1,5,0,8,0,Alta
5,68,0,6,0,Alta
2,47,1,4,0,Média
3,39,0,1,1,Alta
2,90,0,6,1,Alta
3,61,1,6,1,Alta
5,38,0,3,0,Baixa
4,6,0,5,0,Baixa
5,13,1,10,1,Alta
2,44,0,7,1,Alta
5,2,0,9,1,Alta
1,9,0,3,1,Alta
5,81,1,5,0,Alta
3,87,1,8,0,Alta
5,16,0,2,0,Baixa
1,86,1,4,1,Alta
2,20,0,2,0,Baixa
3,6,1,10,0,Alta
4,45,0,9,0,Alta
3,52,0,4,0,Média
2,81,1,1,1,Alta
4,15,1,9,0,Alta
3,21,0,5,0,Baixa
4,85,1,5,1,Alta
2,5,1,5,1,Alta
5,89,1,6,1,Alta
5,18,1,2,0,Média
5,49,1,4,1,Alta
4,50,1,7,1,Alta
1,45,1,6,0,Alta
