TipoAjudaId,Idade,CriancasNoLocal,PessoasNoLocal,SituacaoDeRisco,NivelUrgencia
1,26,0,3,1,Alta
2,9,0,8,0,Alta
3,56,1,9,0,Alta
5,67,0,8,0,Alta
3,47,0,3,0,Baixa
4,22,0,1,1,Alta
2,18,1,7,1,Alta
3,90,1,4,1,Alta
3,39,1,1,1,Alta
5,72,1,7,1,Alta
3,62,0,3,0,Média
4,67,1,7,0,Alta
5,44,1,10,1,Alta
1,87,0,9,1,Alta
3,18,1,10,0,Alta
5,57,0,1,1,Alta
4,18,0,5,0,Baixa
2,37,1,5,1,Alta
1,7,0,9,1,Alta
1,87,0,4,1,Alta
4,13,0,10,0,Alta
3,15,0,2,0,Baixa
1,2,1,5,0,Média
1,48,0,9,0,Alta
2,10,0,6,0,Alta
4,43,1,8,0,Alta
1,18,1,4,1,Alta
2,72,0,4,1,Alta
4,80,0,1,1,Alta
4,16,0,2,0,Baixa
4,48,1,3,1,Alta
1,44,0,1,1,Alta
5,52,0,4,0,Média
3,41,1,4,0,Média
3,64,1,9,1,Alta
3,45,1,10,1,Alta
2,59,0,3,0,Média
2,28,0,5,1,Alta
1,6,0,6,0,Alta
3,79,0,6,0,Alta
2,37,0,2,1,Alta
1,18,1,3,1,Alta
1,5,0,2,1,Alta
1,20,1,4,0,Média
4,39,1,10,0,Alta
5,43,0,8,0,Alta
3,35,0,10,0,Alta
3,14,0,3,0,Baixa
1,1,0,3,0,Baixa
2,65,1,10,0,Alta
3,89,1,4,1,Alta
2,14,0,1,0,Baixa
5,39,1,10,1,Alta
2,77,1,3,0,Alta
3,19,1,8,1,Alta
5,51,1,10,0,Alta
3,73,1,9,0,Alta
2,89,0,10,0,Alta
2,15,0,8,0,Alta
4,29,0,10,0,Alta
5,52,0,8,0,Alta
1,10,1,3,0,Média
4,15,1,2,1,Alta
3,10,0,9,0,Alta
2,81,0,5,0,Alta
4,59,0,8,0,Alta
4,22,1,5,1,Alta
3,51,0,8,0,Alta
1,59,1,2,1,Alta
3,63,0,9,1,Alta
5,60,0,10,1,Alta
3,31,0,10,1,Alta
5,86,0,4,1,Alta
1,23,0,3,1,Alta
1,11,1,4,0,Média
4,2,1,6,0,Alta
1,61,1,3,1,Alta
2,9,0,5,1,Alta
4,25,1,1,0,Média
4,35,0,7,1,Alta
3,67,1,5,1,Alta
4,51,0,4,1,Alta
4,53,0,10,0,Alta
4,66,1,8,1,Alta
4,18,0,6,1,Alta
5,60,1,10,1,Alta
4,34,1,10,0,Alta
5,86,0,9,0,Alta
3,39,0,1,0,Baixa
1,32,1,8,1,Alta
3,77,0,7,0,Alta
5,55,0,10,0,Alta
5,14,0,1,1,Alta
3,70,0,4,1,Alta
4,40,1,7,0,Alta
1,6,1,9,0,Alta
5,53,0,4,0,Média
3,63,1,2,0,Média
5,20,0,4,1,Alta
5,88,0,1,0,Alta
3,6,1,8,1,Alta
3,89,1,6,1,Alta
1,55,1,2,0,Média
2,79,1,7,1,Alta
3,9,0,6,1,Alta
2,51,1,1,0,Média
5,27,0,6,0,Alta
1,26,1,5,1,Alta
1,53,0,7,1,Alta
4,61,0,4,1,Alta
3,75,1,5,1,Alta
1,28,0,5,0,Baixa
4,87,1,6,0,Alta
5,23,1,9,1,Alta
2,28,0,10,0,Alta
1,87,0,6,0,Alta
1,90,1,3,0,Alta
4,20,0,10,1,Alta
2,63,0,6,1,Alta
4,23,0,10,0,Alta
5,66,0,9,0,Alta
3,87,1,2,1,Alta
5,70,0,7,1,Alta
2,65,1,9,1,Alta
4,49,0,7,0,Alta
4,15,0,7,1,Alta
3,18,1,3,0,Média
5,77,0,6,0,Alta
3,72,0,2,0,Alta
3,44,1,6,0,Alta
1,8,0,5,0,Baixa
5,29,1,6,0,Alta
4,62,1,5,1,Alta
1,36,0,2,0,Baixa
3,9,0,7,0,Alta
2,12,1,1,1,Alta
3,31,0,4,1,Alta
2,76,1,4,0,Alta
1,36,1,1,0,Média
1,87,0,5,0,Alta
3,32,0,9,1,Alta
2,6,1,8,1,Alta
5,29,0,3,1,Alta
1,25,1,8,0,Alta
4,1,0,4,1,Alta
5,44,1,9,1,Alta
5,46,1,2,0,Média
1,58,1,8,1,Alta
4,77,0,2,0,Alta
2,27,0,8,0,Alta
4,76,1,7,0,Alta
5,48,1,9,0,Alta
5,23,1,4,1,Alta
3,43,1,3,0,Média
3,6,0,10,0,Alta
4,66,0,2,1,Alta
5,21,1,6,0,Alta
2,74,0,7,1,Alta
3,10,1,10,1,Alta
2,3,0,1,1,Alta
3,5,0,4,0,Baixa
5,69,1,5,0,Média
2,81,0,6,1,Alta
1,56,0,1,1,Alta
2,4,1,7,0,Alta
4,20,0,2,0,Baixa
3,20,0,2,1,Alta
4,4,1,10,1,Alta
3,76,1,5,0,Alta
3,89,0,2,0,Alta
2,66,0,6,0,Alta
4,55,0,5,0,Média
4,54,1,8,0,Alta
3,27,1,3,1,Alta
5,90,0,3,1,Alta
2,38,1,10,1,Alta
3,17,0,8,1,Alta
3,88,1,7,1,Alta
1,90,0,8,0,Alta
4,28,0,7,1,Alta
4,90,1,3,0,Alta
4,69,0,6,0,Alta
4,62,1,9,1,Alta
1,58,0,4,1,Alta
3,47,0,7,1,Alta
5,45,1,10,0,Alta
3,16,0,2,1,Alta
4,85,1,3,1,Alta
1,51,0,9,0,Alta
1,85,0,8,1,Alta
5,21,1,5,1,Alta
1,78,0,5,0,Alta
5,60,0,10,0,Alta
5,79,1,8,1,Alta
1,40,0,8,0,Alta
1,46,1,7,0,Alta
4,1,1,5,1,Alta
2,82,0,2,1,Alta
5,88,0,7,1,Alta
4,69,1,1,1,Alta
4,14,0,3,0,Baixa
1,27,0,3,1,Alta
4,38,0,1,1,Alta
3,31,0,1,0,Baixa
1,34,1,10,1,Alta
5,8,1,4,1,Alta
4,39,1,4,0,Média
2,12,0,3,1,Alta
4,34,1,8,0,Alta
3,42,0,10,0,Alta
2,71,0,4,0,Alta
3,67,0,1,0,Média
3,30,1,7,0,Alta
4,73,1,3,0,Alta
2,10,1,7,1,Alta
2,3,0,2,1,Alta
4,64,0,9,1,Alta
3,7,1,2,1,Alta
2,46,1,2,0,Média
5,67,0,9,1,Alta
2,72,0,5,1,Alta
1,23,1,8,1,Alta
2,13,0,2,0,Baixa
5,75,0,4,1,Alta
2,5,0,8,0,Alta
2,14,0,3,0,Baixa
4,88,0,8,1,Alta
3,15,0,2,1,Alta
3,70,0,9,1,Alta
1,1,1,2,1,Alta
4,75,1,7,1,Alta
4,83,0,1,1,Alta
1,19,0,9,1,Alta
3,16,1,9,1,Alta
1,65,1,7,0,Alta
5,80,0,2,0,Alta
2,9,0,5,0,Baixa
5,82,0,2,1,Alta
3,81,1,4,0,Alta
1,87,0,6,1,Alta
2,44,0,6,1,Alta
4,70,0,6,1,Alta
1,16,0,5,1,Alta
5,10,1,6,0,Alta
1,19,0,7,1,Alta
2,15,1,2,1,Alta
1,16,1,2,1,Alta
3,20,0,4,1,Alta
3,27,1,2,0,Média
5,15,0,7,0,Alta
1,59,0,10,1,Alta
2,19,0,3,0,Baixa
5,44,0,1,1,Alta
4,60,0,5,1,Alta
4,70,0,5,1,Alta
3,84,0,4,1,Alta
3,35,1,9,1,Alta
1,61,0,8,0,Alta
3,5,0,4,0,Baixa
2,70,0,5,1,Alta
1,7,1,8,0,Alta
1,25,0,2,1,Alta
5,42,1,7,0,Alta
1,82,0,1,0,Alta
4,40,0,2,1,Alta
1,76,0,9,1,Alta
4,1,1,8,0,Alta
1,66,1,4,0,Média
4,8,0,5,1,Alta
5,1,1,9,0,Alta
5,76,1,2,0,Alta
2,27,0,9,1,Alta
1,7,0,3,1,Alta
5,68,0,6,0,Alta
5,86,1,1,1,Alta
4,44,0,2,0,Baixa
1,64,1,10,0,Alta
3,57,1,7,1,Alta
1,14,1,4,0,Média
5,44,1,2,1,Alta
1,47,0,2,1,Alta
1,39,0,6,0,Alta
4,88,0,4,1,Alta
3,80,1,1,0,Alta
3,66,1,7,1,Alta
5,89,1,8,1,Alta
3,65,0,4,0,Média
5,79,1,7,1,Alta
1,55,1,5,1,Alta
3,86,0,5,0,Alta
2,3,0,2,1,Alta
3,1,1,6,0,Alta
2,73,0,8,1,Alta
3,35,1,9,1,Alta
3,79,0,10,1,Alta
4,18,0,9,0,Alta
2,32,0,2,0,Baixa
3,58,0,10,0,Alta
5,89,1,5,0,Alta
4,30,0,7,0,Alta
3,6,0,4,1,Alta
3,81,0,9,1,Alta
4,84,0,10,1,Alta
2,10,0,9,1,Alta
3,5,0,3,1,Alta
5,48,0,7,1,Alta
2,35,1,3,0,Média
5,3,0,9,1,Alta
3,64,0,8,0,Alta
1,3,0,3,1,Alta
4,54,0,6,1,Alta
3,89,1,7,1,Alta
3,23,0,9,1,Alta
5,74,0,10,1,Alta
3,13,0,7,1,Alta
1,53,0,9,0,Alta
5,69,0,2,0,Média
3,53,1,3,0,Média
3,66,1,4,0,Média
4,63,0,4,0,Média
1,57,0,9,1,Alta
5,59,0,6,0,Alta
1,89,0,10,0,Alta
5,48,1,8,1,Alta
1,23,0,10,0,Alta
2,17,0,1,0,Baixa
2,17,1,6,0,Alta
1,49,0,3,0,Baixa
3,30,1,8,1,Alta
4,2,0,3,1,Alta
3,82,0,2,0,Alta
5,54,0,9,0,Alta
4,77,1,2,1,Alta
2,90,0,9,1,Alta
4,56,1,10,0,Alta
2,18,1,7,0,Alta
3,43,1,6,1,Alta
1,39,1,6,0,Alta
4,87,0,5,0,Alta
3,55,0,8,0,Alta
3,21,1,7,1,Alta
3,62,0,10,1,Alta
5,17,1,8,0,Alta
4,56,0,1,0,Média
4,10,0,2,0,Baixa
2,69,0,7,0,Alta
5,52,0,6,1,Alta
1,15,0,10,1,Alta
3,50,0,6,0,Alta
2,62,0,9,0,Alta
5,69,0,2,1,Alta
3,58,0,5,1,Alta
5,80,0,9,1,Alta
1,16,0,6,1,Alta
3,34,1,7,0,Alta
4,59,0,9,0,Alta
3,46,0,6,1,Alta
3,46,0,3,1,Alta
5,59,1,1,1,Alta
3,71,0,2,1,Alta
5,58,0,7,0,Alta
1,54,1,6,0,Alta
5,33,1,3,1,Alta
5,79,0,10,1,Alta
3,81,0,2,1,Alta
5,36,1,7,1,Alta
1,76,0,9,1,Alta
2,18,1,7,1,Alta
3,84,1,1,1,Alta
1,88,1,7,0,Alta
4,66,1,6,0,Alta
3,20,1,3,0,Média
5,12,1,1,0,Média
4,12,0,10,1,Alta
3,39,0,1,1,Alta
4,48,0,1,1,Alta
2,75,1,2,0,Alta
3,41,0,8,0,Alta
2,60,1,10,1,Alta
2,44,1,2,0,Média
3,84,1,8,1,Alta
1,19,0,8,0,Alta
5,2,1,8,1,Alta
3,76,0,10,1,Alta
3,75,0,6,0,Alta
1,86,1,6,0,Alta
3,30,0,2,0,Baixa
4,1,0,6,1,Alta
5,51,0,4,0,Média
5,50,1,8,1,Alta
1,35,0,2,0,Baixa
2,29,0,1,0,Baixa
4,29,0,1,1,Alta
4,87,1,3,0,Alta
2,17,0,4,0,Baixa
2,42,1,2,0,Média
3,11,0,5,1,Alta
2,1,0,9,0,Alta
1,17,1,9,1,Alta
1,45,0,9,0,Alta
4,14,0,1,0,Baixa
3,80,0,10,0,Alta
1,67,0,5,1,Alta
5,87,0,6,0,Alta
5,13,0,5,0,Baixa
2,66,0,1,0,Média
1,78,0,8,1,Alta
4,22,1,2,1,Alta
4,41,1,9,0,Alta
5,34,1,1,0,Média
4,68,1,4,0,Média
3,43,0,2,0,Baixa
1,43,0,3,1,Alta
4,71,0,3,1,Alta
3,41,1,5,1,Alta
1,1,1,9,1,Alta
2,50,1,8,0,Alta
5,74,1,9,1,Alta
2,1,1,4,0,Média
2,72,1,2,0,Alta
2,30,1,7,0,Alta
2,77,1,2,1,Alta
3,5,0,7,0,Alta
3,6,0,8,0,Alta
1,33,0,5,0,Baixa
1,51,1,10,0,Alta
4,27,1,9,1,Alta
5,49,1,3,0,Média
2,7,0,7,1,Alta
1,4,0,2,1,Alta
4,15,1,10,1,Alta
5,70,0,10,0,Alta
2,54,0,10,1,Alta
2,68,0,5,1,Alta
4,9,0,3,0,Baixa
2,86,0,3,1,Alta
4,23,1,5,0,Média
2,15,1,2,0,Média
1,67,1,10,1,Alta
5,63,0,7,0,Alta
2,30,0,10,0,Alta
1,16,0,7,1,Alta
4,89,0,6,1,Alta
3,6,0,4,0,Baixa
5,56,0,1,1,Alta
5,58,0,10,0,Alta
5,8,1,5,1,Alta
4,56,1,1,0,Média
5,67,0,8,0,Alta
1,45,1,7,1,Alta
2,38,0,6,1,Alta
2,54,0,1,1,Alta
2,29,0,5,1,Alta
4,6,0,6,0,Alta
5,54,0,10,1,Alta
2,25,1,4,0,Média
5,15,0,4,1,Alta
3,86,1,4,0,Alta
5,40,1,9,0,Alta
2,4,0,6,1,Alta
2,21,0,6,0,Alta
1,71,0,9,0,Alta
2,37,1,10,1,Alta
4,38,1,9,1,Alta
4,4,0,3,0,Baixa
3,55,1,6,1,Alta
5,13,0,9,0,Alta
1,41,1,6,0,Alta
1,68,1,7,1,Alta
3,36,0,10,1,Alta
5,13,1,3,0,Média
4,75,0,2,1,Alta
4,63,1,7,0,Alta
4,70,1,4,0,Média
2,40,1,1,0,Média
3,16,1,9,0,Alta
3,84,1,8,0,Alta
3,35,0,1,1,Alta
3,7,0,3,1,Alta
2,62,1,2,0,Média
4,68,0,3,0,Média
5,29,1,9,0,Alta
1,12,1,10,0,Alta
1,1,0,7,1,Alta
1,75,0,3,1,Alta
3,54,0,6,0,Alta
1,21,1,2,1,Alta
1,47,1,7,0,Alta
1,18,1,5,0,Média
3,78,1,6,0,Alta
4,9,1,3,1,Alta
2,29,1,4,0,Média
3,22,1,8,1,Alta
4,32,0,7,1,Alta
4,18,0,5,1,Alta
4,16,0,1,1,Alta
5,38,1,6,0,Alta
1,77,0,5,1,Alta
3,3,1,10,1,Alta
3,47,0,6,1,Alta
3,47,1,9,0,Alta
5,54,0,9,0,Alta
3,53,0,7,1,Alta
2,26,1,3,0,Média
